duration,genre_top,interest,listens,spectral_bandwidth_kurtosis_01,spectral_bandwidth_max_01,spectral_bandwidth_mean_01,spectral_bandwidth_median_01,spectral_bandwidth_min_01,spectral_bandwidth_skew_01,spectral_bandwidth_std_01,spectral_centroid_kurtosis_01,spectral_centroid_max_01,spectral_centroid_mean_01,spectral_centroid_median_01,spectral_centroid_min_01,spectral_centroid_skew_01,spectral_centroid_std_01,spectral_rolloff_kurtosis_01,spectral_rolloff_max_01,spectral_rolloff_mean_01,spectral_rolloff_median_01,spectral_rolloff_min_01,spectral_rolloff_skew_01,spectral_rolloff_std_01,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_minutes,is_short_track,is_long_track,popularity_ratio,has_engagement,energy_valence_product,tempo_category_encoded,artist_name_encoded
489,2,56239,51157,-0.5197635293,3665.8161621,2397.7338867,2369.4440918,374.51742554,-0.074235893786,534.00469971,-0.26112669706,6048.1396484,2314.204834,1963.9211426,168.14627075,0.772973001,1150.696167,-0.90411651134,9399.2431641,5084.5161133,5038.7695312,53.833007812,0.012673190795,2097.592041,0.0687208895,0.5486904473,0.7934750704,0.8929428947,0.1142633495,0.1024459717,100.047,0.2594523271,8.15,0,1,0.9096194879089616,1,0.2058689535111163,1,1041
126,9,2068,1590,178.79074097,3301.7563477,541.18408203,541.30780029,332.01974487,5.8802447319,78.65663147,213.38301086,5107.5205078,656.99682617,648.94793701,395.61346436,5.8696241379,114.03951263,579.65350342,9130.078125,1039.0686035,1012.0605469,635.22949219,12.484438896,161.91105652,0.9957329883,0.2768061181,0.1103619663,0.9385664011,0.1941511099,0.0426226943,112.34,0.3224833434,2.1,0,0,0.7684871918801354,1,0.03558989587662213,1,971
213,2,482,352,1.9832291603,4951.0371094,1683.4780273,1630.5087891,204.213974,0.8031784296,646.60827637,12.651928902,9712.6884766,1600.8146973,1386.9875488,46.27180481,2.6138465405,1178.2441406,1.1334060431,10798.901367,3226.402832,2928.515625,21.533203125,0.87589913607,2085.8349609,0.0525514986,0.6491718156,0.5419380815,0.6418029549,0.1027917267,0.2931130818,140.229,0.6871003883,3.55,0,0,0.7287784679089027,1,0.37236586623320705,0,1453
162,4,965,435,3.291629076,3614.9265137,1812.6566162,1801.7161865,0.0,-0.38403210044,373.83618164,2.761357069,5241.824707,1358.9030762,1220.7399902,0.0,1.3512593508,627.63781738,0.26344376802,9323.8769531,3146.0073242,3090.0146484,0.0,0.16401751339,1231.2095947,0.6172347817,0.5855295315,0.3254531381,0.0012016166,0.2303354256,0.0375391037,123.168,0.3802887953,2.7,0,0,0.4503105590062112,1,0.12376618181465351,0,1020
270,5,280,242,0.17147055268,3862.7807617,1552.4921875,1481.2150879,0.0,0.50096523762,490.74142456,14.146048546,7651.3007812,1340.1315918,1116.4630127,0.0,2.6752269268,760.5526123,1.3243585825,9980.6396484,2686.1350098,2304.0527344,0.0,1.1175857782,1539.069458,0.7861252848,0.4448467554,0.7617161495,0.6266249914,0.271740079,0.3251196754,110.385,0.7369978132,4.5,0,0,0.8612099644128114,1,0.5613831364606243,1,42
240,11,1869,1316,0.038113575429,3375.7287598,1314.449707,1283.1768799,343.04077148,0.46570703387,457.63241577,4.9807696342,5505.3632812,835.00952148,741.09759521,119.82642365,1.6915496588,500.75308228,0.16231608391,9388.4765625,1730.6083984,1410.4248047,107.66601562,0.88020384312,1332.3695068,0.0814630195,0.6623869229,0.4461067702,1.04908e-05,0.0741412093,0.0563785884,130.758,0.6891811289,4.0,0,0,0.7037433155080214,1,0.3074483674963689,0,1005
149,2,791,148,4.7379207611,3747.3532715,1904.6103516,1889.8929443,0.0,-0.36077240109,408.9342041,8.9768972397,6178.125,1645.9161377,1571.9925537,0.0,1.5670874119,500.05734253,2.9496462345,9969.8730469,3621.1984863,3542.2119141,0.0,0.74373751879,1169.1092529,0.2569661802,0.3115441685,0.7316947247,0.4231933729,0.069937108,0.0504517906,171.913,0.2720292429,2.4833333333333334,0,0,0.18686868686868688,1,0.19904236199406494,3,408
171,4,2510,1400,18.228813171,3585.1223145,1128.8582764,1073.182251,0.0,3.0302495956,262.44082642,69.545684814,5157.3432617,742.50506592,697.82971191,0.0,6.0151968002,250.49653625,42.421440125,9366.9433594,1415.3946533,1302.7587891,0.0,5.0203342438,626.30383301,0.970663399,0.4457964319,0.2606544251,0.7893805087,0.1207248649,0.0270772154,84.801,0.4233895248,2.85,0,0,0.5575467941059339,1,0.11035835318010617,2,1280
189,2,22312,14446,20.069747925,3213.4777832,1763.4224854,1726.2412109,1279.3924561,3.3729529381,163.39016724,39.6065979,5487.0200195,1404.5871582,1362.1252441,612.13092041,4.5021839142,302.99502563,17.213384628,9194.6777344,3168.0722656,3111.5478516,689.0625,2.6815009117,609.73858643,0.7161210113,0.485453175,0.9481515763,0.9245901974,0.123677969,0.0351279598,178.886,0.9654354808,3.15,0,0,0.6474252677811142,1,0.9153791729364684,3,510
141,1,12525,6785,6.6776032448,4318.0336914,1497.7714844,1397.5766602,681.42767334,2.0795874596,517.18280029,18.789133072,5494.5991211,853.09680176,749.86486816,307.39663696,3.7200503349,423.45355225,20.958532333,9872.9736328,1431.5058594,1119.7265625,419.89746094,4.2849550247,1301.282959,0.9923736751,0.1968622949,0.0322694766,0.2696594356,0.1324426056,0.0394126989,151.819,0.2324911849,2.35,0,0,0.5416733194954495,1,0.0075023688508368234,3,934
108,10,1510,616,-0.75795841217,3711.9938965,1621.1381836,1639.3116455,311.16094971,0.069582730532,675.71759033,4.1896519661,5951.3725586,1190.1049805,1017.0,115.47846222,1.598842144,799.3182373,-0.057220049202,9646.875,2424.0283203,1808.7890625,139.96582031,0.92564541101,1911.1251221,0.9482742771,0.6199427349,0.2373767314,0.0022835257,0.1688362544,0.0358482088,120.109,0.1831828471,1.8,1,0,0.40767703507610853,1,0.04348334549314397,0,77
169,11,660,434,4.057138443,3598.6091309,1174.5224609,1171.7700195,0.0,-0.71295595169,294.78265381,10.465528488,5512.5,904.74237061,932.9375,0.0,0.41994661093,317.63208008,6.7362446785,9377.7099609,1887.385376,1959.5214844,0.0,0.097989886999,666.69677734,0.325468525,0.5855026108,0.8466563847,0.972486839,0.1115000392,0.0384955016,155.875,0.662049216,2.816666666666667,0,0,0.6565809379727685,1,0.5605281957120294,3,94
301,2,2733,1145,-0.16009108722,4032.9472656,2036.6439209,1828.9311523,454.44943237,0.81257629395,783.88775635,2.0072603226,6218.5390625,1574.4313965,1186.6658936,211.36784363,1.5777605772,1088.6226807,-0.21130315959,9517.6757812,3570.3327637,2723.9501953,139.96582031,0.98190706968,2531.5541992,0.0292348644,0.6287374106,0.6922116139,0.6188779863,0.1622717008,0.0290003563,129.994,0.4492006238,5.016666666666667,0,1,0.41880029261155816,1,0.31094188876548473,0,1754
312,2,565,89,9.8319349289,3668.753418,2679.6918945,2784.1259766,0.0,-2.7502715588,503.0579834,0.56980532408,5718.1010742,2337.4753418,2360.0615234,0.0,-0.40323084593,818.02307129,1.5762573481,9528.4423828,5346.6171875,5652.4658203,0.0,-1.1915966272,1722.3432617,0.0488520375,0.4332834587,0.8449551143,0.9256366315,0.2552728467,0.3096037284,148.118,0.706418917,5.2,0,1,0.15724381625441697,1,0.5968922767574173,0,1397
318,11,177,189,2.1854629517,4010.4914551,1506.0931396,1447.4526367,669.11853027,1.0625141859,373.92276001,3.3747344017,5671.3798828,1182.5759277,1067.5019531,345.14129639,1.491161108,458.86300659,1.9516494274,9797.6074219,2418.0166016,2110.2539062,279.93164062,1.1275902987,1164.3486328,0.8943443573,0.3131542291,0.6572452289,0.9363811171,0.0921184607,0.0388030021,183.751,0.7027845544,5.3,0,1,1.0617977528089888,1,0.4619017953240125,3,1197
182,11,228,196,10.588266373,4147.0458984,1462.7342529,1454.1563721,777.25256348,2.2423150539,418.33779907,13.070082664,5606.2763672,1161.1130371,1143.6074219,370.21334839,2.2972779274,489.37356567,11.107539177,9549.9755859,2543.0820312,2551.6845703,462.96386719,2.2543132305,1207.1108398,0.5212052338,0.365495457,0.5542365875,0.8853550755,0.1445046659,0.0297192909,88.275,0.7735414062,3.033333333333333,0,0,0.8558951965065502,1,0.42872494926223936,2,1674
243,11,824,499,3.0999581814,3671.0200195,1687.0603027,1687.2072754,674.74255371,0.43311432004,363.54055786,0.62800192833,2933.6516113,1556.4257812,1576.1035156,216.83926392,-0.45651257038,344.69128418,1.5032800436,8742.4804688,3361.6049805,3316.1132812,161.49902344,0.43713331223,1013.6643066,6.3507e-06,0.1028763801,0.9284949125,0.0002651565,0.3083986885,0.1165501446,163.204,0.0332318095,4.05,0,0,0.6048484848484849,1,0.030855566053919172,3,1526
37,11,1924,751,-0.38707649708,3715.3752441,1343.081543,1368.9150391,0.0,0.2407849431,651.40808105,6.192407608,5557.0664062,906.80645752,678.63146973,0.0,1.8368200064,726.43566895,0.63721442223,9442.3095703,1975.8234863,1313.5253906,0.0,0.97025042772,1759.6010742,0.0901232955,0.7046939913,0.1634263065,0.9426875567,0.1075621684,0.0836348727,60.021,0.3203771187,0.6166666666666667,1,0,0.3901298701298701,1,0.05235804919625309,2,1350
133,2,825,324,-0.7364294529,4276.7993164,2112.2275391,2095.8859863,0.0,-0.070909172297,826.9543457,0.16058108211,7804.2851562,2142.3681641,1744.6966553,0.0,0.9168497324,1573.7698975,-1.0036213398,10615.869141,4309.3261719,4155.9082031,0.0,0.2295075804,2806.9191895,0.0162067632,0.4613011026,0.691367176,0.8877139099,0.0803922474,0.3815676029,177.161,0.7545620459,2.216666666666667,0,0,0.3922518159806295,1,0.5216794307906654,3,1453
306,2,446,205,-1.101508975,3368.3110352,1291.8430176,1197.0211182,409.99990845,0.35855811834,515.02258301,1.4250400066,5479.6967773,1017.9661865,881.75439453,280.64950562,1.1789767742,522.29455566,-0.40505361557,9226.9775391,2044.3417969,1528.8574219,312.23144531,0.81903165579,1386.550293,0.2843388924,0.5045733297,0.4859940959,0.970392629,0.0828389933,0.0330346619,198.059,0.0876950615,5.1,0,1,0.45861297539149887,1,0.0426192821285874,3,902
233,9,1052,755,14.327796936,3267.050293,1098.4744873,1074.1102295,761.92218018,2.3133845329,146.9977417,58.526885986,5326.3793945,969.73693848,952.6817627,648.51013184,2.5420610905,133.03518677,292.59552002,9237.7441406,1286.7825928,1270.4589844,904.39453125,10.974554062,174.96998596,0.9957964501,0.39946089,0.1755604534,0.9704084299,0.0938660553,0.0493368236,116.911,0.8597473892,3.8833333333333333,0,0,0.7169990503323836,1,0.15093764145741828,1,456
202,1,10173,4100,-0.10571109504,4455.1386719,2078.0681152,1749.8649902,674.3927002,0.95985263586,939.1373291,3.0327792168,5645.9248047,1275.0895996,937.44842529,392.79284668,1.9644627571,897.45672607,1.438152194,10260.571289,2530.7126465,1324.2919922,301.46484375,1.771910429,2866.9816895,0.9854387564,0.2210728612,0.0090729096,8.64887e-05,0.0858663271,0.0400618455,70.329,0.0779665989,3.3666666666666667,0,0,0.40298800864949874,1,0.0007073839036391595,2,934
186,11,233,159,4.3684134483,3186.6271973,1257.7432861,1246.9853516,609.30310059,1.3477852345,333.39831543,4.5405631065,5392.9897461,1036.1136475,1009.4230347,297.5317688,1.1941199303,340.64852905,2.1560320854,9270.0439453,2180.2861328,2121.0205078,193.79882812,0.66430902481,767.83068848,0.8614810074,0.4016478002,0.6466187746,0.8854865255,0.0995856479,0.0454457307,132.998,0.3289716108,3.1,0,0,0.6794871794871795,1,0.21271921985368408,0,1595
184,5,492,372,1.8971124887,4066.1542969,1663.4744873,1666.225708,474.73730469,0.55426627398,473.53277588,7.7594408989,6617.3642578,1451.8533936,1244.5921631,169.43280029,2.2800340652,863.93530273,2.0596876144,9862.2070312,3062.8693848,2863.9160156,75.366210938,1.0060350895,1589.1142578,0.539408825,0.735604934,0.676153244,0.4543133467,0.1674197802,0.3189993711,102.003,0.5821492561,3.066666666666667,0,0,0.7545638945233266,1,0.3936221080042018,1,1404
181,5,251,118,-0.17407460511,3398.5690918,1726.5048828,1757.5765381,0.0,-0.22038829327,531.26501465,1.0015015602,5576.2304688,1390.3109131,1155.9985352,0.0,1.187260747,818.66369629,-1.14534235,9366.9433594,2941.5209961,2551.6845703,0.0,0.34442731738,1790.1673584,0.6722235841,0.3970432521,0.4714725486,0.4731358723,0.31050917,0.2687830598,90.931,0.6766233732,3.0166666666666666,0,0,0.46825396825396826,1,0.31900934620493293,1,776
149,9,11474,7960,18.190746307,3194.9174805,717.15655518,721.42553711,373.75057983,1.6519193649,163.41020203,116.10363007,5421.2167969,922.76745605,901.10760498,591.60546875,5.2176094055,164.02850342,235.60542297,9334.6435547,1270.9927979,1195.0927734,796.72851562,9.2487668991,256.94451904,0.9957964501,0.151857081,0.2036188397,0.9724895797,0.1822025053,0.0435651764,171.463,0.2603145421,2.4833333333333334,0,0,0.693681917211329,1,0.053004945019438796,3,572
169,4,602,509,0.19397857785,3569.4677734,1563.5360107,1570.1230469,684.01739502,0.21568462253,353.98727417,3.5796554089,5629.3886719,1161.9832764,1042.0690918,224.03463745,1.5383659601,589.20178223,0.039891470224,9786.8408203,2589.3718262,2519.3847656,129.19921875,0.35850813985,1253.7385254,0.7936075024,0.4596318073,0.1231913421,0.7709484293,0.1143039197,0.043997772,139.959,0.1190998191,2.816666666666667,0,0,0.8441127694859039,1,0.014672066558796215,0,985
156,2,8973,2133,3.3080716133,3388.1364746,1206.7427979,1139.1558838,234.37449646,1.385663867,570.88171387,3.9150485992,5595.5644531,945.38476562,669.11328125,39.626708984,1.7524440289,854.10003662,2.5062830448,9356.1767578,1878.2126465,1442.7246094,32.299804688,1.3712725639,1774.2230225,0.018788321,0.5439173135,0.4421598054,0.8388125148,0.077014106,0.1905020694,96.07,0.195995035,2.6,0,0,0.23768665032315578,1,0.08666112653496619,1,406
271,2,463,345,-0.97045922279,3432.8059082,1477.1341553,1426.1185303,249.70968628,0.29736021161,750.60791016,2.5856010914,4884.0673828,1028.6588135,814.96392822,45.927005768,1.3919186592,831.20910645,-0.090289510787,8850.1464844,2151.7849121,1431.9580078,32.299804688,0.90702980757,1992.2304688,0.196160615,0.618305761,0.3396182457,0.7810460985,0.367515528,0.0459402935,113.992,0.1331948463,4.516666666666667,0,0,0.7435344827586207,1,0.045235400036687134,1,223
225,11,271,185,-0.88559252024,3940.5351562,2258.1643066,2131.4763184,0.0,0.48799929023,713.5703125,1.4295890331,5781.7729492,1979.5316162,1708.8120117,0.0,1.2671464682,820.41394043,-0.47452658415,9582.2753906,4287.6206055,3639.1113281,0.0,0.739346385,2119.0925293,0.1399427851,0.3504682886,0.3533434562,0.3416394636,0.0896788501,0.0447031312,138.617,0.479669059,3.75,0,0,0.6801470588235294,1,0.16948792313926173,0,432
157,11,1670,1494,2.1852219105,3585.4726562,1238.9105225,1197.5113525,440.26486206,0.87312996387,374.12524414,5.3965473175,5815.3305664,983.87194824,985.99945068,161.06463623,1.1645116806,492.15621948,1.6863591671,9399.2431641,2104.0029297,2260.9863281,86.1328125,0.54020875692,1059.9475098,0.1009197964,0.4900673149,0.5761968123,0.8638515712,0.1233332346,0.0296526617,90.653,0.1703714885,2.6166666666666667,0,0,0.8940754039497307,1,0.0981675085805061,1,1467
98,6,756,619,5.8212547302,3550.1704102,930.35528564,923.796875,0.0,0.98300409317,327.44204712,40.688266754,5696.0849609,576.19787598,549.10205078,0.0,3.8793714046,350.99087524,26.316743851,9453.0761719,996.72937012,979.76074219,0.0,3.3628535271,715.95080566,0.0127817413,0.0801756431,0.0131277489,0.9157210287,0.107458779,0.0391677176,62.7,0.0550239943,1.6333333333333333,1,0,0.8177014531043593,1,0.0007223411806454312,2,65
158,11,444,242,3.0324809551,3688.4799805,1439.7750244,1288.1495361,691.51519775,1.6908977032,442.10604858,26.653717041,5767.5131836,1264.4486084,1174.0831299,214.00387573,4.3874750137,580.92889404,12.847464561,9593.0419922,2466.6228027,2217.9199219,107.66601562,3.0743045807,1165.9868164,0.9420514982,0.421352306,0.6335528654,0.9443782998,0.1086116302,0.0489222111,79.315,0.345893784,2.6333333333333333,0,0,0.5438202247191011,1,0.21914199797724865,2,96
347,11,187,105,1.5468376875,3664.3061523,1412.4698486,1400.9401855,516.69958496,0.37708625197,310.95071411,17.540197372,6314.0092773,1332.1446533,1284.0107422,401.4211731,1.9098409414,381.35409546,2.7586328983,9668.4082031,2571.6271973,2444.0185547,538.33007812,0.90464872122,915.64886475,0.7185756078,0.2687171993,0.982660735,0.8478320602,0.1076447663,0.0785717642,110.367,0.1631296955,5.783333333333333,0,1,0.5585106382978723,1,0.16030114648035618,1,693
293,4,4128,2854,7.9441046715,3458.9042969,1034.0778809,889.69866943,573.20098877,2.6381373405,405.16418457,51.047431946,5521.2226562,785.78283691,687.58447266,323.1836853,5.8137354851,409.61956787,37.4061203,9431.5429688,1235.8468018,1055.1269531,387.59765625,5.337688446,853.00994873,0.9902932728,0.321279611,0.3465112739,0.9332840179,0.1204074646,0.0324826971,100.624,0.1862464781,4.883333333333334,0,0,0.6912085250666021,1,0.06453650438581945,1,169
106,11,223,129,6.9541254044,3569.513916,1027.9611816,989.44787598,470.33346558,1.6762577295,272.31326294,21.29637146,5497.4208984,804.7376709,756.39239502,256.66659546,2.5812289715,260.52835083,17.605121613,9366.9433594,1655.421875,1550.390625,344.53125,2.8359827995,588.51037598,0.0118479741,0.5025944543,0.9276544777,1.7654e-06,0.4257643224,0.0405054017,89.484,0.8050609594,1.7666666666666666,1,0,0.5758928571428571,1,0.7468184038088679,2,522
249,11,451,156,1.7172175646,3636.8894043,1475.6142578,1396.0141602,0.0,1.056768775,406.91162109,7.6231613159,5583.6166992,1076.0180664,958.96228027,0.0,2.2938191891,539.3260498,2.1616148949,9700.7080078,2280.7578125,1970.2880859,0.0,1.231300354,1231.1828613,0.0297465468,0.6445533612,0.6398037827,4.98106e-05,0.6562070943,0.0386673109,119.973,0.7580792371,4.15,0,0,0.34513274336283184,1,0.4850219634829102,1,1005
176,11,9109,6682,-0.83751046658,3258.8076172,1751.2061768,1944.9560547,435.42410278,-0.35192510486,512.06970215,2.4481863976,5598.1542969,1524.4656982,1411.8330078,143.71957397,1.1474260092,789.08624268,-0.32495108247,9582.2753906,3448.123291,3552.9785156,96.899414062,0.23093652725,1577.2033691,2.06211e-05,0.2317653811,0.266845452,0.8221481444,0.1164439994,0.0396600913,54.326,0.3981425823,2.933333333333333,0,0,0.7334796926454445,1,0.10624253733429069,2,844
377,11,652,418,3.8918232918,3385.3198242,1152.9920654,1151.085083,424.49526978,0.88709098101,299.97058105,34.473705292,5331.0991211,986.89068604,976.22167969,307.45169067,3.2102808952,312.35684204,16.678310394,9065.4785156,1983.2017822,1884.1552734,258.3984375,2.3487453461,668.23876953,0.0057715035,0.2280311688,0.7698607603,0.8393435848,0.1062060263,0.0403294315,122.404,0.3546523373,6.283333333333333,0,1,0.6401225114854517,1,0.27303291803595003,0,1527
34,5,1211,900,-0.94761759043,3163.9099121,1456.1500244,1505.8059082,0.0,-0.075599290431,486.71969604,-0.22613531351,5318.9780273,1128.8885498,919.33917236,0.0,0.75067019463,767.29290771,-1.2214561701,9183.9111328,2451.4338379,2476.3183594,0.0,0.092251516879,1681.2446289,0.0351806345,0.6706836656,0.3124372999,0.9553031421,0.305789708,0.0369019722,88.918,0.6779097226,0.5666666666666667,1,0,0.7425742574257426,1,0.21180428330510204,2,450
160,11,4286,3426,19.256824493,2986.4648438,856.42388916,804.47973633,421.44424438,3.9127538204,280.43548584,75.26424408,5817.4482422,685.69000244,618.74267578,165.64602661,7.8661231995,490.60586548,47.841144562,9506.9091797,1559.4945068,1539.6240234,10.766601562,5.6160459518,789.25823975,0.683410037,0.3751223551,0.5208716596,0.9728700043,0.1110273783,0.0942771113,80.18,0.219157361,2.6666666666666665,0,0,0.7991602519244226,1,0.11415285833762633,2,562
263,10,3398,1100,1.5086650848,3512.1936035,1187.9528809,1081.0628662,0.0,0.99169850349,504.7008667,8.4817905426,5648.7592773,800.68371582,603.60791016,0.0,2.3557105064,603.60656738,2.7533888817,9302.34375,1578.1333008,936.69433594,0.0,1.56488657,1456.3057861,0.8965171469,0.7317133879,0.2060829697,0.8009020991,0.1655312572,0.0315466938,141.882,0.3371086338,4.383333333333334,0,0,0.32362459546925565,1,0.0694723483650138,0,1604
239,5,856,681,-0.96211898327,3689.1325684,1695.927124,1492.6400146,339.49783325,0.44037333131,859.45568848,0.52277445793,6052.5854492,1536.6884766,1039.7856445,87.694862366,1.1883914471,1332.6228027,-0.94364225864,9248.5107422,3145.5322266,2088.7207031,53.833007812,0.65320622921,2640.2768555,0.0162449688,0.8672752848,0.558457729,0.728519316,0.1059799893,0.169160563,96.5,0.4820285956,3.9833333333333334,0,0,0.79463243873979,1,0.2691925948118354,1,306
215,5,1645,1289,1.2989423275,3619.5786133,1849.1508789,1874.7352295,511.25997925,-0.84957426786,410.37060547,-0.27048522234,5571.2446289,1513.5440674,1362.2526855,267.27294922,0.62241917849,699.42462158,-0.95911592245,9539.2089844,3332.3049316,3606.8115234,43.06640625,-0.18783807755,1509.8041992,0.0109928189,0.6421947448,0.4501243286,0.0380153459,0.2205411251,0.0893746775,95.773,0.3168072016,3.5833333333333335,0,0,0.7831105710814095,1,0.14260262891584483,1,306
